Timestamp,Speed (km/h),Heart Rate (BPM),SpO2 (%),Speed Zone,Acceleration (m/s²),PlayerLoad (cumulative),PlayerLoad (instant),Total Distance (m),Accel Events,Decel Events,Sprint Count,Max Speed (km/h),Body Rotation (°/s),Latitude,Longitude
2026-03-18T09:53:35.343Z,13.70,126,97.9,Running,12.127,0.9697,0.047826,9.32,0,0,0,13.70,13.93,27.717438,85.323985
2026-03-18T09:53:35.444Z,13.00,126,97.7,Running,12.902,1.0062,0.036552,9.69,0,0,0,13.70,48.35,27.717441,85.323985
2026-03-18T09:53:35.544Z,13.30,126,97.7,Running,8.874,1.0487,0.042440,10.06,0,0,0,13.70,32.50,27.717444,85.323985
2026-03-18T09:53:35.645Z,13.10,126,98.1,Running,6.489,1.0763,0.027601,10.43,0,0,0,13.70,12.91,27.717447,85.323985
2026-03-18T09:53:35.745Z,13.40,126,97.8,Running,9.749,1.1100,0.033725,10.80,0,0,0,13.70,40.38,27.717451,85.323984
2026-03-18T09:53:35.845Z,13.10,127,97.9,Running,13.009,1.1461,0.036073,11.16,0,0,0,13.70,21.70,27.717454,85.323984
2026-03-18T09:53:35.946Z,12.50,128,97.5,Running,10.972,1.1700,0.023885,11.51,0,0,0,13.70,31.72,27.717457,85.323984
2026-03-18T09:53:36.046Z,12.50,129,97.9,Running,6.969,1.2110,0.040982,11.86,0,0,0,13.70,31.67,27.717460,85.323983
2026-03-18T09:53:36.147Z,13.10,129,98.3,Running,8.162,1.2395,0.028547,12.23,0,0,0,13.70,17.81,27.717464,85.323983
2026-03-18T09:53:36.247Z,12.70,130,97.7,Running,11.842,1.2965,0.057012,12.58,0,0,0,13.70,8.63,27.717467,85.323983
2026-03-18T09:53:36.347Z,13.10,131,97.6,Running,12.780,1.3290,0.032517,12.94,0,0,0,13.70,18.15,27.717470,85.323982
2026-03-18T09:53:36.448Z,13.40,131,98.4,Running,8.821,1.3688,0.039804,13.32,0,0,0,13.70,11.53,27.717473,85.323982
2026-03-18T09:53:36.548Z,12.80,132,97.9,Running,6.513,1.3976,0.028761,13.68,0,0,0,13.70,47.39,27.717477,85.323982
2026-03-18T09:53:36.648Z,12.30,132,98.1,Running,9.609,1.4290,0.031416,14.02,0,0,0,13.70,28.55,27.717480,85.323982
2026-03-18T09:53:36.749Z,11.30,132,97.6,Jogging,12.847,1.4643,0.035271,14.33,0,0,0,13.70,18.06,27.717482,85.323981
2026-03-18T09:53:36.849Z,10.70,131,97.3,Jogging,11.096,1.4821,0.017827,14.63,0,0,0,13.70,10.09,27.717485,85.323981
2026-03-18T09:53:36.950Z,11.00,130,98.1,Jogging,7.622,1.5286,0.046539,14.94,0,0,0,13.70,10.99,27.717488,85.323981
2026-03-18T09:53:37.050Z,10.90,131,98.4,Jogging,7.523,1.5423,0.013664,15.24,0,0,0,13.70,21.56,27.717491,85.323981
2026-03-18T09:53:37.150Z,11.80,131,97.5,Jogging,11.855,1.5865,0.044187,15.57,0,0,0,13.70,26.96,27.717493,85.323980
2026-03-18T09:53:37.251Z,12.20,132,98.1,Running,12.918,1.6014,0.014940,15.91,0,0,0,13.70,49.60,27.717496,85.323980
2026-03-18T09:53:37.351Z,12.20,131,97.9,Running,9.197,1.6402,0.038736,16.25,0,0,0,13.70,16.68,27.717499,85.323980
2026-03-18T09:53:37.452Z,12.60,132,98.3,Running,6.615,1.6713,0.031131,16.60,0,0,0,13.70,26.67,27.717503,85.323979
2026-03-18T09:53:37.552Z,11.50,132,98.5,Jogging,9.541,1.7176,0.046253,16.92,0,0,0,13.70,29.43,27.717505,85.323979
2026-03-18T09:53:37.653Z,11.20,131,97.9,Jogging,12.874,1.7568,0.039220,17.24,0,0,0,13.70,18.02,27.717508,85.323979
2026-03-18T09:53:37.753Z,10.70,132,97.7,Jogging,11.755,1.7732,0.016393,17.54,0,0,0,13.70,7.25,27.717511,85.323978
2026-03-18T09:53:37.854Z,10.90,132,98.2,Jogging,7.923,1.8129,0.039743,17.84,0,0,0,13.70,5.03,27.717514,85.323978
2026-03-18T09:53:37.953Z,10.90,132,98.0,Jogging,7.027,1.8222,0.009320,18.14,0,0,0,13.70,30.19,27.717516,85.323978
2026-03-18T09:53:38.054Z,11.90,132,97.8,Jogging,10.973,1.8689,0.046658,18.48,0,0,0,13.70,10.84,27.717519,85.323978
2026-03-18T09:53:38.153Z,11.90,133,98.1,Jogging,12.907,1.8984,0.029541,18.80,0,0,0,13.70,16.31,27.717522,85.323978
2026-03-18T09:53:38.254Z,13.00,134,95.8,Running,10.156,1.9308,0.032348,19.17,0,0,0,13.70,13.15,27.717526,85.323977
2026-03-18T09:53:38.355Z,15.20,137,95.9,Running,6.451,1.9834,0.052600,19.59,1,0,0,15.20,25.59,27.717529,85.323977
2026-03-18T09:53:38.455Z,16.40,138,95.9,Running,8.702,2.0203,0.036964,20.05,1,0,0,16.40,28.71,27.717533,85.323977
2026-03-18T09:53:38.556Z,18.10,137,95.3,High-speed Running,13.548,2.0709,0.050510,20.56,2,0,0,18.10,14.10,27.717538,85.323976
2026-03-18T09:53:38.655Z,19.10,138,96.0,High-speed Running,11.405,2.1040,0.033151,21.08,2,0,0,19.10,42.19,27.717543,85.323976
2026-03-18T09:53:38.756Z,20.30,138,95.6,High-speed Running,5.320,2.1650,0.060980,21.65,2,0,0,20.30,21.52,27.717548,85.323975
2026-03-18T09:53:38.856Z,21.20,138,96.4,High-speed Running,8.079,2.1928,0.027782,22.24,2,0,0,21.20,33.77,27.717553,85.323975
2026-03-18T09:53:38.956Z,22.20,139,96.7,High-speed Running,14.258,2.2591,0.066314,22.86,2,0,0,22.20,21.98,27.717558,85.323974
2026-03-18T09:53:39.057Z,23.10,139,96.4,High-speed Running,11.172,2.2908,0.031694,23.51,2,0,0,23.10,29.37,27.717564,85.323973
2026-03-18T09:53:39.156Z,23.30,140,96.1,High-speed Running,5.262,2.3520,0.061216,24.15,2,0,0,23.30,47.93,27.717570,85.323973
2026-03-18T09:53:39.257Z,24.10,140,95.0,Sprinting,8.962,2.3940,0.042049,24.82,2,0,1,24.10,28.41,27.717576,85.323972
2026-03-18T09:53:39.356Z,23.80,140,95.8,High-speed Running,14.827,2.4576,0.063542,25.48,2,0,1,24.10,49.50,27.717582,85.323972
2026-03-18T09:53:39.457Z,23.90,141,96.3,High-speed Running,10.324,2.5039,0.046332,26.15,2,0,1,24.10,24.57,27.717588,85.323971
2026-03-18T09:53:39.556Z,24.50,142,96.2,Sprinting,5.033,2.5630,0.059118,26.82,2,0,1,24.50,20.71,27.717594,85.323971
2026-03-18T09:53:39.657Z,25.00,143,96.7,Sprinting,10.390,2.6211,0.058039,27.52,2,0,1,25.00,41.59,27.717600,85.323970
2026-03-18T09:53:39.758Z,26.10,144,96.2,Sprinting,15.070,2.6709,0.049800,28.25,2,0,1,26.10,44.27,27.717607,85.323969
2026-03-18T09:53:39.857Z,26.20,144,95.4,Sprinting,8.553,2.7376,0.066701,28.98,2,0,1,26.20,53.96,27.717613,85.323968
2026-03-18T09:53:39.958Z,27.20,144,95.0,Sprinting,5.340,2.7808,0.043194,29.74,2,0,1,27.20,58.03,27.717620,85.323968
2026-03-18T09:53:40.058Z,27.30,144,96.1,Sprinting,12.596,2.8569,0.076134,30.50,2,0,1,27.30,41.49,27.717627,85.323967
2026-03-18T09:53:40.158Z,27.70,144,95.6,Sprinting,14.133,2.8779,0.020963,31.27,2,0,1,27.70,41.38,27.717634,85.323966
2026-03-18T09:53:40.258Z,28.10,144,96.8,Sprinting,5.893,2.9621,0.084281,32.05,2,0,1,28.10,31.04,27.717641,85.323965
2026-03-18T09:53:40.358Z,27.90,144,96.5,Sprinting,7.012,2.9877,0.025549,32.82,2,0,1,28.10,34.37,27.717647,85.323965
2026-03-18T09:53:40.459Z,28.40,145,95.1,Sprinting,14.753,3.0673,0.079627,33.62,2,0,1,28.40,14.38,27.717654,85.323964
2026-03-18T09:53:40.559Z,29.00,146,95.8,Sprinting,11.158,3.1054,0.038082,34.42,2,0,1,29.00,32.40,27.717662,85.323963
2026-03-18T09:53:40.660Z,29.10,147,95.3,Sprinting,4.619,3.1745,0.069073,35.24,2,0,1,29.10,30.86,27.717669,85.323962
2026-03-18T09:53:40.760Z,28.60,148,95.4,Sprinting,10.508,3.2425,0.067990,36.03,2,0,1,29.10,71.12,27.717676,85.323961
2026-03-18T09:53:40.861Z,29.10,148,95.6,Sprinting,15.161,3.2967,0.054227,36.85,2,0,1,29.10,14.88,27.717683,85.323960
2026-03-18T09:53:40.960Z,29.50,148,96.3,Sprinting,7.669,3.3735,0.076768,37.66,2,0,1,29.50,29.91,27.717690,85.323959
2026-03-18T09:53:41.061Z,29.50,149,95.4,Sprinting,5.445,3.3972,0.023692,38.49,2,0,1,29.50,16.98,27.717698,85.323959
2026-03-18T09:53:41.161Z,30.70,148,94.5,Sprinting,14.701,3.4946,0.097448,39.34,2,0,1,30.70,65.00,27.717705,85.323958
2026-03-18T09:53:41.261Z,30.40,148,96.5,Sprinting,12.642,3.5388,0.044232,40.19,2,0,1,30.70,38.46,27.717713,85.323957
2026-03-18T09:53:41.361Z,30.90,147,96.1,Sprinting,4.357,3.6247,0.085871,41.05,2,0,1,30.90,7.42,27.717721,85.323956
2026-03-18T09:53:41.461Z,31.40,147,96.1,Sprinting,9.380,3.6781,0.053426,41.92,2,0,1,31.40,35.65,27.717728,85.323955
2026-03-18T09:53:41.560Z,32.10,149,95.2,Sprinting,15.960,3.7473,0.069204,42.80,2,0,1,32.10,57.42,27.717736,85.323954
2026-03-18T09:53:41.661Z,32.20,150,95.5,Sprinting,7.856,3.8324,0.085111,43.70,2,0,1,32.20,44.40,27.717744,85.323953
2026-03-18T09:53:41.761Z,32.40,149,97.0,Sprinting,5.077,3.8695,0.037103,44.60,2,0,1,32.40,46.13,27.717752,85.323952
2026-03-18T09:53:41.861Z,31.90,150,96.4,Sprinting,14.140,3.9645,0.094913,45.49,2,0,1,32.40,28.30,27.717760,85.323951
2026-03-18T09:53:41.962Z,31.70,150,95.8,Sprinting,13.274,3.9922,0.027760,46.38,2,0,1,32.40,29.01,27.717768,85.323950
2026-03-18T09:53:42.062Z,31.20,150,96.5,Sprinting,4.530,4.0819,0.089675,47.25,2,0,1,32.40,40.69,27.717776,85.323949
2026-03-18T09:53:42.163Z,31.90,149,95.2,Sprinting,9.055,4.1350,0.053117,48.14,2,0,1,32.40,31.15,27.717784,85.323949
2026-03-18T09:53:42.262Z,32.20,151,95.3,Sprinting,15.861,4.2043,0.069312,49.03,2,0,1,32.40,45.26,27.717792,85.323948
2026-03-18T09:53:42.363Z,32.60,152,96.4,Sprinting,8.139,4.2885,0.084208,49.94,2,0,1,32.60,45.84,27.717800,85.323947
2026-03-18T09:53:42.463Z,33.10,152,95.9,Sprinting,5.044,4.3444,0.055880,50.86,2,0,1,33.10,34.11,27.717808,85.323946
2026-03-18T09:53:42.563Z,33.30,153,96.9,Sprinting,14.515,4.4442,0.099768,51.79,2,0,1,33.30,15.55,27.717817,85.323945
2026-03-18T09:53:42.664Z,33.50,153,95.4,Sprinting,12.692,4.4670,0.022815,52.73,2,0,1,33.50,84.00,27.717825,85.323944
2026-03-18T09:53:42.764Z,33.50,152,95.6,Sprinting,4.602,4.5624,0.095381,53.66,2,0,1,33.50,21.63,27.717833,85.323943
2026-03-18T09:53:42.864Z,33.60,151,96.0,Sprinting,10.680,4.6319,0.069542,54.59,2,0,1,33.60,34.43,27.717841,85.323943
2026-03-18T09:53:42.965Z,33.30,153,96.3,Sprinting,15.734,4.6845,0.052620,55.52,2,0,1,33.60,36.06,27.717850,85.323942
2026-03-18T09:53:43.065Z,32.80,152,95.0,Sprinting,6.977,4.7829,0.098373,56.43,2,0,1,33.60,43.65,27.717858,85.323941
2026-03-18T09:53:43.166Z,32.10,152,95.7,Sprinting,6.218,4.8177,0.034826,57.34,2,0,1,33.60,61.68,27.717866,85.323940
2026-03-18T09:53:43.266Z,32.30,153,95.7,Sprinting,15.041,4.9109,0.093209,58.23,2,0,1,33.60,34.76,27.717874,85.323939
2026-03-18T09:53:43.366Z,28.50,154,98.2,Sprinting,11.767,4.9514,0.040443,59.02,2,1,1,33.60,45.42,27.717881,85.323939
2026-03-18T09:53:43.466Z,26.50,154,97.9,Sprinting,5.396,5.0271,0.075736,59.76,2,2,1,33.60,15.71,27.717888,85.323938
2026-03-18T09:53:43.566Z,23.80,154,98.2,High-speed Running,9.052,5.0832,0.056030,60.42,2,3,1,33.60,16.74,27.717893,85.323937
2026-03-18T09:53:43.666Z,20.90,154,97.7,High-speed Running,14.439,5.1370,0.053889,61.00,2,4,1,33.60,39.10,27.717899,85.323937
2026-03-18T09:53:43.767Z,18.70,154,98.3,High-speed Running,10.524,5.1773,0.040277,61.53,2,5,1,33.60,13.03,27.717903,85.323936
2026-03-18T09:53:43.866Z,17.70,155,98.3,Running,6.093,5.2282,0.050837,62.01,2,5,1,33.60,13.60,27.717908,85.323936
2026-03-18T09:53:43.967Z,16.00,156,98.1,Running,8.760,5.2651,0.036960,62.46,2,6,1,33.60,37.54,27.717912,85.323935
2026-03-18T09:53:44.067Z,15.20,158,98.5,Running,12.867,5.3134,0.048289,62.88,2,6,1,33.60,33.67,27.717915,85.323935
2026-03-18T09:53:44.166Z,15.00,159,97.7,Running,12.143,5.3273,0.013931,63.30,2,6,1,33.60,5.49,27.717919,85.323934
2026-03-18T09:53:44.267Z,14.10,159,97.7,Running,7.585,5.3766,0.049271,63.69,2,6,1,33.60,24.53,27.717923,85.323934
2026-03-18T09:53:44.367Z,12.50,158,97.9,Running,7.540,5.3961,0.019505,64.04,2,7,1,33.60,33.72,27.717926,85.323933
2026-03-18T09:53:44.468Z,11.90,158,98.2,Jogging,10.928,5.4397,0.043551,64.37,2,7,1,33.60,40.38,27.717929,85.323933
2026-03-18T09:53:44.568Z,10.60,159,97.8,Jogging,13.047,5.4669,0.027224,64.67,2,8,1,33.60,19.34,27.717931,85.323933
2026-03-18T09:53:44.669Z,9.90,159,97.8,Jogging,9.684,5.5092,0.042275,64.95,2,8,1,33.60,15.71,27.717934,85.323933
2026-03-18T09:53:44.769Z,9.10,161,98.6,Jogging,6.741,5.5437,0.034516,65.20,2,8,1,33.60,26.13,27.717936,85.323933
2026-03-18T09:53:44.870Z,8.50,163,98.3,Jogging,8.428,5.5641,0.020461,65.44,2,8,1,33.60,26.23,27.717938,85.323933
2026-03-18T09:53:44.970Z,7.90,163,97.9,Jogging,11.474,5.5952,0.031042,65.66,2,8,1,33.60,11.84,27.717940,85.323933
2026-03-18T09:53:45.070Z,7.60,165,98.1,Jogging,11.989,5.6044,0.009251,65.87,2,8,1,33.60,15.69,27.717942,85.323933
2026-03-18T09:53:45.170Z,7.40,166,97.6,Jogging,9.430,5.6303,0.025836,66.07,2,8,1,33.60,19.92,27.717944,85.323932
2026-03-18T09:53:45.270Z,7.10,166,97.6,Jogging,7.273,5.6545,0.024249,66.27,2,8,1,33.60,31.37,27.717946,85.323932
2026-03-18T09:53:45.370Z,7.20,165,98.1,Jogging,8.911,5.6734,0.018859,66.47,2,8,1,33.60,17.47,27.717948,85.323932
2026-03-18T09:53:45.469Z,6.50,167,98.0,Jogging,11.352,5.7024,0.029002,66.65,2,8,1,33.60,23.69,27.717949,85.323932
2026-03-18T09:53:45.570Z,6.30,167,98.1,Jogging,11.771,5.7100,0.007634,66.83,2,8,1,33.60,38.58,27.717951,85.323932
2026-03-18T09:53:45.669Z,6.50,167,97.9,Jogging,9.291,5.7388,0.028751,67.00,2,8,1,33.60,22.57,27.717952,85.323932
2026-03-18T09:53:45.770Z,6.50,166,97.8,Jogging,7.375,5.7596,0.020870,67.19,2,8,1,33.60,10.67,27.717954,85.323932
2026-03-18T09:53:45.870Z,6.00,167,97.5,Jogging,8.629,5.7789,0.019233,67.35,2,8,1,33.60,24.57,27.717955,85.323932
2026-03-18T09:53:45.971Z,6.90,167,97.7,Jogging,12.170,5.8284,0.049553,67.55,2,8,1,33.60,33.96,27.717957,85.323932
2026-03-18T09:53:46.071Z,6.80,167,98.1,Jogging,12.026,5.8578,0.029404,67.74,2,8,1,33.60,26.56,27.717959,85.323932
2026-03-18T09:53:46.172Z,6.20,165,97.5,Jogging,9.108,5.8913,0.033481,67.91,2,8,1,33.60,20.87,27.717960,85.323932
2026-03-18T09:53:46.272Z,6.00,166,98.2,Jogging,7.529,5.9096,0.018298,68.08,2,8,1,33.60,4.68,27.717962,85.323932
2026-03-18T09:53:46.372Z,6.00,165,97.6,Jogging,9.066,5.9276,0.018039,68.24,2,8,1,33.60,19.73,27.717963,85.323932
2026-03-18T09:53:46.473Z,5.40,163,98.5,Walking,11.582,5.9585,0.030900,68.40,2,8,1,33.60,24.37,27.717965,85.323932
2026-03-18T09:53:46.573Z,5.20,161,98.4,Walking,11.719,5.9704,0.011906,68.54,2,8,1,33.60,20.90,27.717966,85.323932
2026-03-18T09:53:46.674Z,4.20,161,98.3,Walking,9.608,6.0013,0.030900,68.66,2,8,1,33.60,39.34,27.717967,85.323931
2026-03-18T09:53:46.773Z,4.00,161,98.3,Walking,7.874,6.0225,0.021174,68.77,2,8,1,33.60,28.83,27.717968,85.323931
2026-03-18T09:53:46.874Z,3.70,161,98.4,Walking,8.804,6.0323,0.009778,68.87,2,8,1,33.60,26.74,27.717969,85.323931
2026-03-18T09:53:46.974Z,3.80,159,98.5,Walking,11.167,6.0581,0.025775,68.98,2,8,1,33.60,19.99,27.717970,85.323931
2026-03-18T09:53:47.075Z,3.30,158,98.0,Walking,11.649,6.0774,0.019359,69.07,2,8,1,33.60,11.34,27.717971,85.323931
2026-03-18T09:53:47.176Z,3.20,157,97.7,Walking,9.888,6.0990,0.021601,69.16,2,8,1,33.60,10.28,27.717972,85.323931
2026-03-18T09:53:47.277Z,4.00,156,98.2,Walking,8.058,6.1266,0.027536,69.27,2,8,1,33.60,15.18,27.717972,85.323931
2026-03-18T09:53:47.378Z,3.20,154,97.7,Walking,8.600,6.1678,0.041222,69.36,2,8,1,33.60,4.00,27.717973,85.323931
2026-03-18T09:53:47.478Z,3.30,152,98.5,Walking,10.687,6.1997,0.031918,69.45,2,8,1,33.60,32.65,27.717974,85.323931
2026-03-18T09:53:47.579Z,3.70,152,98.1,Walking,11.733,6.2159,0.016219,69.56,2,8,1,33.60,37.03,27.717975,85.323931
2026-03-18T09:53:47.679Z,4.10,153,97.7,Walking,10.332,6.2309,0.014936,69.67,2,8,1,33.60,4.92,27.717976,85.323931
2026-03-18T09:53:47.780Z,3.50,152,98.2,Walking,8.401,6.2558,0.024985,69.77,2,8,1,33.60,22.01,27.717977,85.323931
2026-03-18T09:53:47.880Z,2.80,150,98.0,Walking,8.321,6.2631,0.007289,69.85,2,8,1,33.60,42.47,27.717978,85.323931
2026-03-18T09:53:47.980Z,2.50,150,98.2,Walking,10.215,6.2875,0.024324,69.92,2,8,1,33.60,16.68,27.717978,85.323931
2026-03-18T09:53:48.080Z,2.40,150,98.0,Walking,11.688,6.3024,0.014917,69.98,2,8,1,33.60,11.88,27.717979,85.323931
2026-03-18T09:53:48.180Z,2.60,149,98.9,Walking,10.677,6.3145,0.012149,70.05,2,8,1,33.60,12.50,27.717979,85.323931
2026-03-18T09:53:48.279Z,2.90,149,98.2,Walking,8.835,6.3356,0.021079,70.13,2,8,1,33.60,19.74,27.717980,85.323931
2026-03-18T09:53:48.380Z,3.80,149,98.0,Walking,8.224,6.3552,0.019624,70.24,2,8,1,33.60,15.15,27.717981,85.323931
2026-03-18T09:53:48.479Z,3.40,149,98.2,Walking,9.634,6.3931,0.037915,70.33,2,8,1,33.60,10.47,27.717982,85.323931
2026-03-18T09:53:48.580Z,3.20,150,98.5,Walking,11.681,6.4150,0.021891,70.42,2,8,1,33.60,22.97,27.717983,85.323931
2026-03-18T09:53:48.679Z,3.20,150,97.7,Walking,11.262,6.4206,0.005537,70.51,2,8,1,33.60,26.21,27.717984,85.323931
2026-03-18T09:53:48.780Z,3.20,150,98.3,Walking,9.091,6.4428,0.022201,70.60,2,8,1,33.60,25.06,27.717984,85.323931
2026-03-18T09:53:48.880Z,3.10,148,98.2,Walking,7.597,6.4579,0.015101,70.69,2,8,1,33.60,11.09,27.717985,85.323931
2026-03-18T09:53:48.981Z,3.50,150,98.6,Walking,8.812,6.4727,0.014821,70.79,2,8,1,33.60,7.23,27.717986,85.323930
2026-03-18T09:53:49.081Z,2.60,149,98.0,Walking,11.350,6.5113,0.038622,70.86,2,8,1,33.60,21.44,27.717987,85.323930
2026-03-18T09:53:49.181Z,2.30,148,97.9,Walking,11.414,6.5318,0.020480,70.92,2,8,1,33.60,16.94,27.717987,85.323930
2026-03-18T09:53:49.282Z,2.20,147,98.2,Walking,9.750,6.5491,0.017309,70.98,2,8,1,33.60,28.41,27.717988,85.323930
2026-03-18T09:53:49.383Z,2.60,146,98.2,Walking,8.162,6.5676,0.018493,71.06,2,8,1,33.60,14.44,27.717989,85.323930
2026-03-18T09:53:49.483Z,2.60,144,98.0,Walking,8.494,6.5787,0.011128,71.13,2,8,1,33.60,15.10,27.717989,85.323930
2026-03-18T09:53:49.584Z,2.80,143,98.2,Walking,10.292,6.5972,0.018465,71.21,2,8,1,33.60,12.14,27.717990,85.323930
2026-03-18T09:53:49.684Z,3.20,142,98.5,Walking,11.992,6.6191,0.021861,71.30,2,8,1,33.60,17.91,27.717991,85.323930
2026-03-18T09:53:49.784Z,3.30,143,98.1,Walking,10.732,6.6367,0.017690,71.39,2,8,1,33.60,12.83,27.717991,85.323930
2026-03-18T09:53:49.885Z,3.00,143,98.2,Walking,8.462,6.6615,0.024729,71.47,2,8,1,33.60,16.96,27.717992,85.323930
2026-03-18T09:53:49.984Z,2.60,144,97.1,Walking,8.203,6.6677,0.006264,71.54,2,8,1,33.60,19.96,27.717993,85.323930
2026-03-18T09:53:50.085Z,2.40,145,97.3,Walking,10.013,6.6864,0.018611,71.61,2,8,1,33.60,12.85,27.717993,85.323930
2026-03-18T09:53:50.185Z,2.20,145,98.1,Walking,11.417,6.7067,0.020312,71.67,2,8,1,33.60,7.32,27.717994,85.323930
2026-03-18T09:53:50.286Z,2.00,144,98.3,Walking,11.118,6.7163,0.009659,71.73,2,8,1,33.60,44.32,27.717994,85.323930
2026-03-18T09:53:50.386Z,2.50,144,98.3,Walking,8.947,6.7442,0.027851,71.80,2,8,1,33.60,46.95,27.717995,85.323930
2026-03-18T09:53:50.487Z,2.40,145,98.3,Walking,8.196,6.7585,0.014283,71.87,2,8,1,33.60,12.85,27.717996,85.323930
2026-03-18T09:53:50.587Z,1.70,147,97.8,Walking,9.922,6.7796,0.021095,71.91,2,8,1,33.60,6.30,27.717996,85.323930
2026-03-18T09:53:50.686Z,1.70,148,97.7,Walking,9.943,6.7939,0.014332,71.96,2,8,1,33.60,35.08,27.717997,85.323930
2026-03-18T09:53:50.787Z,1.00,146,97.6,Walking,10.220,6.8119,0.018002,71.99,2,8,1,33.60,19.41,27.717997,85.323930
2026-03-18T09:53:50.886Z,1.80,145,97.8,Walking,9.234,6.8528,0.040889,72.04,2,8,1,33.60,27.13,27.717997,85.323930
2026-03-18T09:53:50.987Z,1.90,144,98.1,Walking,11.079,6.8839,0.031119,72.09,2,8,1,33.60,29.19,27.717998,85.323930
2026-03-18T09:53:51.087Z,2.00,144,98.2,Walking,11.302,6.8925,0.008616,72.15,2,8,1,33.60,22.11,27.717998,85.323930
2026-03-18T09:53:51.188Z,2.30,144,98.5,Walking,9.635,6.9103,0.017839,72.21,2,8,1,33.60,31.75,27.717999,85.323930
2026-03-18T09:53:51.288Z,2.70,145,97.7,Walking,8.368,6.9245,0.014190,72.29,2,8,1,33.60,19.64,27.718000,85.323930
2026-03-18T09:53:51.389Z,3.10,146,98.2,Walking,8.688,6.9307,0.006137,72.37,2,8,1,33.60,18.69,27.718000,85.323930
2026-03-18T09:53:51.489Z,3.20,145,97.9,Walking,10.590,6.9501,0.019407,72.46,2,8,1,33.60,10.82,27.718001,85.323930
2026-03-18T09:53:51.590Z,3.50,145,98.4,Walking,12.010,6.9646,0.014567,72.56,2,8,1,33.60,25.34,27.718002,85.323930
2026-03-18T09:53:51.690Z,4.00,145,97.6,Walking,10.291,6.9849,0.020252,72.67,2,8,1,33.60,13.13,27.718003,85.323930
2026-03-18T09:53:51.790Z,3.70,144,98.0,Walking,8.173,7.0156,0.030699,72.77,2,8,1,33.60,20.18,27.718004,85.323930
2026-03-18T09:53:51.890Z,3.70,143,98.0,Walking,8.226,7.0244,0.008792,72.88,2,8,1,33.60,7.04,27.718005,85.323930
2026-03-18T09:53:51.990Z,3.50,143,97.7,Walking,10.422,7.0469,0.022467,72.97,2,8,1,33.60,25.06,27.718006,85.323930
2026-03-18T09:53:52.089Z,2.90,143,98.5,Walking,11.640,7.0626,0.015721,73.05,2,8,1,33.60,12.34,27.718006,85.323930
2026-03-18T09:53:52.190Z,3.20,142,97.9,Walking,10.993,7.0835,0.020880,73.14,2,8,1,33.60,15.75,27.718007,85.323930
2026-03-18T09:53:52.291Z,3.80,142,98.1,Walking,8.781,7.1079,0.024422,73.25,2,8,1,33.60,25.11,27.718008,85.323930
2026-03-18T09:53:52.391Z,3.30,141,98.3,Walking,8.004,7.1328,0.024933,73.34,2,8,1,33.60,24.23,27.718009,85.323929
2026-03-18T09:53:52.492Z,2.90,143,97.4,Walking,9.952,7.1528,0.019953,73.42,2,8,1,33.60,27.62,27.718010,85.323929
2026-03-18T09:53:52.592Z,3.10,142,97.9,Walking,11.903,7.1738,0.021063,73.51,2,8,1,33.60,22.60,27.718010,85.323929
2026-03-18T09:53:52.693Z,2.60,142,97.4,Walking,10.648,7.1925,0.018681,73.58,2,8,1,33.60,13.26,27.718011,85.323929
2026-03-18T09:53:52.793Z,3.10,141,98.0,Walking,9.103,7.2206,0.028110,73.67,2,8,1,33.60,16.07,27.718012,85.323929
2026-03-18T09:53:52.895Z,3.90,139,97.4,Walking,7.972,7.2393,0.018688,73.78,2,8,1,33.60,9.05,27.718013,85.323929
2026-03-18T09:53:52.995Z,4.50,140,97.8,Walking,9.481,7.2554,0.016109,73.90,2,8,1,33.60,22.37,27.718014,85.323929
2026-03-18T09:53:53.094Z,4.80,139,98.0,Walking,11.564,7.2775,0.022120,74.04,2,8,1,33.60,6.98,27.718015,85.323929
2026-03-18T09:53:53.195Z,5.00,138,98.5,Walking,11.515,7.2855,0.007985,74.18,2,8,1,33.60,7.19,27.718016,85.323930
2026-03-18T09:53:53.294Z,5.20,137,97.9,Walking,9.336,7.3081,0.022551,74.32,2,8,1,33.60,5.45,27.718018,85.323930
2026-03-18T09:53:53.395Z,4.60,136,97.9,Walking,7.651,7.3324,0.024333,74.45,2,8,1,33.60,18.79,27.718019,85.323930
2026-03-18T09:53:53.496Z,4.00,136,98.3,Walking,9.021,7.3492,0.016789,74.56,2,8,1,33.60,29.13,27.718020,85.323929
2026-03-18T09:53:53.596Z,3.70,136,98.0,Walking,11.281,7.3750,0.025816,74.66,2,8,1,33.60,20.59,27.718021,85.323929
2026-03-18T09:53:53.697Z,3.40,136,98.2,Walking,11.495,7.3810,0.005993,74.76,2,8,1,33.60,22.90,27.718022,85.323929
2026-03-18T09:53:53.797Z,3.40,135,98.3,Walking,9.880,7.3976,0.016582,74.85,2,8,1,33.60,13.23,27.718023,85.323929
2026-03-18T09:53:53.899Z,2.90,135,98.4,Walking,8.250,7.4186,0.021028,74.93,2,8,1,33.60,35.65,27.718023,85.323929
2026-03-18T09:53:53.998Z,3.80,135,98.0,Walking,8.442,7.4463,0.027689,75.04,2,8,1,33.60,13.71,27.718024,85.323929
2026-03-18T09:53:54.099Z,3.50,136,97.9,Walking,10.550,7.4792,0.032943,75.14,2,8,1,33.60,29.08,27.718025,85.323929
